date,open,high,low,close,volume
2023-08-28,14.690000,14.880000,14.500000,14.640000,35964700
2023-08-29,14.600000,15.630000,14.500000,15.400000,47213200
2023-08-30,15.460000,16.350000,15.330000,16.330000,65674100
2023-08-31,15.600000,15.850000,14.650000,14.980000,101517200
2023-09-01,15.160000,15.365000,14.830000,15.180000,45258900
2023-09-05,15.080000,15.420000,14.900000,15.210000,33818400
2023-09-06,15.170000,15.620000,15.080000,15.300000,38738100
2023-09-07,14.880000,15.240000,14.290000,15.210000,51798800
2023-09-08,15.120000,15.610000,15.085000,15.130000,33862000
2023-09-11,15.410000,16.100000,15.360000,15.790000,55294700
2023-09-12,15.460000,16.150000,15.430000,15.590000,39497900
2023-09-13,15.630000,15.850000,15.420000,15.600000,34354400
2023-09-14,15.690000,16.040001,15.470000,15.830000,38572500
2023-09-15,15.770000,15.900000,15.170000,15.330000,56271200
2023-09-18,15.180000,15.630000,15.070000,15.460000,37404100
2023-09-19,15.340000,15.519000,14.950000,15.150000,37804800
2023-09-20,15.250000,15.425000,14.733000,14.740000,37640500
2023-09-21,14.340000,14.599000,13.680000,14.000000,73071800
2023-09-22,14.230000,14.415000,14.030000,14.130000,47714500
2023-09-25,14.000000,14.240000,13.820000,14.220000,39693900
2023-09-26,13.950000,14.170000,13.880000,13.960000,37276200
2023-09-27,14.200000,14.960000,14.160000,14.850000,62780600
2023-09-28,15.140000,15.960000,14.825000,15.770000,66590800
2023-09-29,16.110001,16.809999,15.960000,16.000000,78055100
2023-10-02,16.030001,16.440001,15.770000,15.880000,41043900
2023-10-03,15.610000,15.770000,14.820000,14.900000,51578100
2023-10-04,15.460000,15.850000,15.160000,15.730000,52786200
2023-10-05,15.560000,15.900000,15.410000,15.810000,49648100
2023-10-06,15.560000,16.695000,15.510000,16.610001,65946300
2023-10-09,16.250000,17.830000,16.219999,17.610001,106161200
2023-10-10,18.059999,18.400000,17.620001,17.799999,99971500
2023-10-11,17.870001,18.440001,17.730000,17.920000,55745600
2023-10-12,17.920000,18.240000,17.551001,17.940001,57940900
2023-10-13,18.059999,18.160000,17.270000,17.360001,54541600
2023-10-16,17.209999,17.459999,16.670000,17.360001,44987300
2023-10-17,17.000000,18.030001,16.910000,17.840000,54401300
2023-10-18,17.809999,18.219999,17.190001,17.200001,44208300
2023-10-19,17.440001,17.580000,16.969999,17.059999,46303200
2023-10-20,16.850000,16.940001,15.810000,16.110001,63875500
2023-10-23,15.900000,16.340000,15.210000,16.200001,55967200
2023-10-24,16.379999,16.930000,16.299999,16.639999,39833800
2023-10-25,16.570000,16.629999,15.580000,15.590000,46706500
2023-10-26,15.600000,15.910000,15.050000,15.290000,49351800
2023-10-27,15.480000,15.600000,14.960000,15.070000,39913600
2023-10-30,15.270000,15.290000,14.560000,14.690000,46886400
2023-10-31,14.580000,15.010000,14.550000,14.800000,40195400
2023-11-01,14.800000,14.960000,14.480000,14.920000,54419100
2023-11-02,17.480000,18.299999,17.209999,17.969999,170406800
2023-11-03,18.020000,19.079000,17.760000,18.889999,109302000
2023-11-06,18.990000,19.080000,17.930000,18.540001,79952600
2023-11-07,18.860001,19.170000,18.530001,18.799999,56289100
2023-11-08,18.850000,18.930000,18.150000,18.490000,46063100
2023-11-09,18.660000,18.870001,18.160000,18.270000,48454200
2023-11-10,18.155001,19.719999,18.059999,19.670000,92748000
2023-11-13,19.590000,19.879999,19.299999,19.709999,74877500
2023-11-14,20.000000,20.100000,19.500000,19.940001,83230500
2023-11-15,19.900000,20.370001,19.611000,19.950001,75533500
2023-11-16,19.799999,19.875000,19.290001,19.770000,49942800
2023-11-17,19.680000,20.580000,19.659000,20.490000,69497400
2023-11-20,20.650000,21.600000,20.559999,21.340000,90270000
2023-11-21,21.110001,21.850000,19.719999,19.799999,106643300
2023-11-22,20.260000,20.440001,19.330000,19.690001,68326000
2023-11-24,19.379999,19.600000,18.930000,19.200001,39800400
2023-11-27,19.129999,19.500000,18.620001,19.080000,58808200
2023-11-28,19.110001,19.799999,19.030001,19.709999,54170700
2023-11-29,19.945000,20.309999,19.780001,19.840000,62782100
2023-11-30,19.940001,20.230000,19.680000,20.049999,55501000
2023-12-01,19.930000,20.290001,19.549999,20.270000,61493700
2023-12-04,19.750000,19.900000,18.270000,18.400000,104948500
2023-12-05,18.250000,18.549999,17.959999,18.299999,54460800
2023-12-06,17.690001,17.830000,17.049999,17.129999,96111000
2023-12-07,17.219999,17.480000,17.080000,17.219999,56455000
2023-12-08,17.180000,17.920000,17.090000,17.770000,57542100
2023-12-11,17.969999,18.280001,17.700001,17.770000,50929600
2023-12-12,17.690001,17.879999,17.230000,17.500000,46231900
2023-12-13,17.650000,17.900000,17.219999,17.870001,52682600
2023-12-14,18.170000,18.580000,17.719999,18.209999,67462800
2023-12-15,18.670000,19.150000,18.040001,18.200001,93307100
2023-12-18,18.209999,18.575001,17.770000,17.840000,60188100
2023-12-19,17.980000,18.190001,17.840000,17.950001,43530300
2023-12-20,17.870001,17.920000,17.190001,17.250000,58666900
2023-12-21,17.530001,17.740000,17.420000,17.590000,30493600
2023-12-22,17.700001,17.700001,17.325001,17.410000,33693800
2023-12-26,17.440001,17.745001,17.330000,17.680000,31750700
2023-12-27,17.780001,17.910000,17.450001,17.469999,32918400
2023-12-28,17.459999,17.840000,17.420000,17.559999,38990000
2023-12-29,17.520000,17.639999,17.100000,17.170000,38943500
2024-01-02,16.950001,16.950001,16.500000,16.580000,41626700
2024-01-03,16.120001,16.379999,16.010000,16.090000,46865200
2024-01-04,16.049999,16.580000,15.950000,16.250000,39937700
2024-01-05,15.700000,16.128000,15.664000,15.980000,57700000
2024-01-08,16.219999,16.889999,16.139999,16.670000,49090000
2024-01-09,16.510000,16.629999,16.280001,16.389999,35794500
2024-01-10,16.500000,17.030001,16.400000,16.790001,41254400
2024-01-11,16.809999,16.930000,16.170000,16.680000,39552400
2024-01-12,16.680000,17.059999,16.620001,16.760000,33952600
2024-01-16,16.590000,16.740000,16.290001,16.530001,32659300
2024-01-17,16.260000,16.410000,16.049999,16.389999,30832800
2024-01-18,16.750000,16.809999,16.100000,16.400000,35239700
2024-01-19,16.570000,16.780001,16.150000,16.780001,40690600
2024-01-22,17.459999,18.350000,17.430000,17.600000,85573900
2024-01-23,17.639999,17.730000,17.200001,17.330000,37794300
2024-01-24,17.510000,17.650000,16.735001,16.750000,42710700
2024-01-25,16.920000,17.000000,16.309999,16.459999,44589000
2024-01-26,16.400000,16.750000,16.340000,16.350000,28612200
2024-01-29,16.450001,17.110001,16.430000,17.090000,35987800
2024-01-30,17.040001,17.240000,16.660000,16.740000,36388200
2024-01-31,16.410000,16.760000,16.070000,16.090000,43582500
2024-02-01,16.209999,16.487000,16.030001,16.330000,40454400
2024-02-02,16.340000,17.020000,16.145000,17.020000,57672700
2024-02-05,17.559999,17.870001,16.480000,16.719999,167698300
2024-02-06,20.299999,22.180000,19.760000,21.870001,420501900
2024-02-07,21.600000,23.870001,21.379999,23.600000,254911100
2024-02-08,23.959999,25.059999,23.320000,24.510000,212671100
2024-02-09,25.040001,25.110001,23.570000,24.379999,149062000
2024-02-12,23.910000,25.525000,23.820000,25.049999,108173000
2024-02-13,23.530001,24.660000,23.309999,24.010000,102293300
2024-02-14,24.150000,25.500000,23.754999,25.190001,97227900
2024-02-15,25.040001,25.459999,24.709999,25.410000,70544300
2024-02-16,24.959999,25.495001,24.389999,24.440001,65498200
2024-02-20,23.840000,24.000000,22.715000,23.400000,93374300
2024-02-21,22.299999,22.930000,22.290001,22.740000,59628300
2024-02-22,23.770000,23.950001,23.049999,23.590000,64458200
2024-02-23,23.530001,24.070000,22.820000,22.969999,48840800
2024-02-26,23.030001,23.879999,22.940001,23.559999,46499500
2024-02-27,23.760000,24.620001,23.719999,24.530001,64967400
2024-02-28,24.520000,24.840000,24.245001,24.420000,47314000
2024-02-29,24.809999,25.292999,24.360001,25.080000,62753300
2024-03-01,25.299999,25.690001,24.535000,24.930000,64794400
2024-03-04,24.400000,24.580000,23.530001,24.040001,64320000
2024-03-05,23.959999,24.409000,23.430000,23.809999,49542300
2024-03-06,25.750000,26.750000,24.530001,26.160000,207386900
2024-03-07,27.010000,27.500000,26.379999,26.459999,117519300
2024-03-08,27.190001,27.280001,25.809999,26.040001,84256100
2024-03-11,25.889999,26.830000,25.290001,25.350000,60829300
2024-03-12,25.570000,25.639999,24.350000,24.700001,75202600
2024-03-13,24.700001,25.440001,24.600000,25.000000,59713000
2024-03-14,24.830000,24.969999,24.139999,24.430000,49214800
2024-03-15,23.850000,24.100000,23.420000,23.490000,61421000
2024-03-18,23.770000,24.180000,23.320000,24.000000,44083000
2024-03-19,23.500000,23.830000,22.920000,23.799999,43247200
2024-03-20,23.770000,24.650000,23.670000,24.570000,40273800
2024-03-21,25.299999,25.330000,24.440001,24.490000,37099600
2024-03-22,24.200001,24.475000,24.020000,24.180000,25453000
2024-03-25,24.120001,24.620001,24.049999,24.510000,29255900
2024-03-26,24.760000,25.469999,24.469999,24.889999,43610500
2024-03-27,25.000000,25.480000,24.260000,24.510000,38600100
2024-03-28,24.170000,24.280001,22.940001,23.010000,70008200
2024-04-01,22.980000,23.209999,22.400000,22.860001,41000000
2024-04-02,22.000000,22.790001,21.719999,22.719999,39770600
2024-04-03,22.440001,23.010000,22.379999,22.700001,30357400
2024-04-04,23.820000,24.100000,22.400000,22.480000,64995300
2024-04-05,22.420000,23.320000,22.306999,22.959999,38716800
2024-04-08,23.080000,23.200001,22.670000,23.000000,25022700
2024-04-09,23.010000,23.087000,22.459999,22.809999,27643300
2024-04-10,22.219999,22.709999,22.010000,22.420000,28642900
2024-04-11,22.650000,22.910000,22.250000,22.840000,26399400
2024-04-12,22.700001,23.200001,22.410000,22.670000,36764500
2024-04-15,22.790001,23.129999,21.830000,21.900000,38182100
2024-04-16,21.590000,21.990000,21.270000,21.879999,33869200
2024-04-17,22.010000,22.110001,21.219999,21.309999,30139800
2024-04-18,21.250000,21.430000,20.700001,21.129999,34550500
2024-04-19,20.980000,21.430000,20.330000,20.469999,39632600
2024-04-22,20.719999,21.080000,20.360001,20.969999,31894500
2024-04-23,21.250000,22.059999,21.230000,21.639999,36304600
2024-04-24,22.049999,22.250000,21.299999,21.590000,34426500
2024-04-25,20.820000,21.740000,20.660000,21.709999,26226700
2024-04-26,22.049999,22.670000,21.910000,22.520000,33119800
2024-04-29,22.750000,23.090000,22.545000,22.830000,30104900
2024-04-30,22.770000,22.870001,21.950001,21.969999,30511900
2024-05-01,21.930000,22.830000,21.629999,22.120001,34665900
2024-05-02,22.600000,22.715000,22.100000,22.549999,30396100
2024-05-03,23.480000,23.639999,22.910000,23.330000,55976400
2024-05-06,24.370001,25.355000,24.030001,25.209999,175936600
2024-05-07,21.990000,22.700001,21.350000,21.400000,161061600
2024-05-08,21.580000,21.730000,21.059999,21.559999,67582900
2024-05-09,21.490000,21.580000,20.940001,21.139999,54101900
2024-05-10,21.270000,21.370001,20.500000,20.600000,59845400
2024-05-13,20.600000,21.190001,20.600000,20.940001,37524800
2024-05-14,20.950001,22.070000,20.930000,21.440001,57894400
2024-05-15,21.730000,21.809999,21.184999,21.670000,39424000
2024-05-16,21.740000,21.870001,21.535000,21.650000,27416700
2024-05-17,21.780001,22.169001,21.559999,21.760000,30032300
2024-05-20,21.770000,21.770000,21.219999,21.620001,35255300
2024-05-21,21.340000,21.450001,21.120001,21.240000,27954000
2024-05-22,21.230000,21.420000,21.080000,21.170000,25212500
2024-05-23,21.389999,21.520000,20.629999,20.719999,36887600
2024-05-24,20.719999,21.150000,20.650000,21.010000,22158700
2024-05-28,21.059999,21.219999,20.730000,21.049999,26274200
2024-05-29,20.770000,20.990000,20.639999,20.940001,24834200
2024-05-30,21.280001,21.959999,21.020000,21.730000,47210300
2024-05-31,21.790001,22.200001,21.309999,21.680000,44416100
2024-06-03,21.700001,21.790001,21.004999,21.320000,33876100
2024-06-04,21.049999,22.260000,21.040001,22.100000,41974000
2024-06-05,22.480000,22.980000,22.219999,22.959999,39825400
2024-06-06,22.980000,23.950001,22.980000,23.790001,60400400
2024-06-07,23.240000,23.570000,23.059999,23.309999,37149900
2024-06-10,22.750000,23.160000,22.660000,23.129999,31429200
2024-06-11,23.059999,23.950001,22.889999,23.850000,30601900
2024-06-12,24.200001,24.330000,23.570000,23.770000,38542700
2024-06-13,23.850000,24.139999,23.150000,23.270000,26035100
2024-06-14,23.150000,23.719999,22.840000,23.570000,26618300
2024-06-17,23.469999,25.059999,23.450001,25.020000,54101500
2024-06-18,25.150000,26.025000,24.830000,25.820000,54458600
2024-06-20,26.440001,26.570000,25.155001,25.559999,66735000
2024-06-21,24.709999,26.090000,23.530001,23.840000,68605900
2024-06-24,23.440001,24.386999,23.299999,24.160000,36477400
2024-06-25,24.160000,24.629999,23.920000,24.559999,29389400
2024-06-26,24.469999,24.660000,24.025000,24.100000,24331400
2024-06-27,24.100000,25.400000,24.049999,25.219999,37882900
2024-06-28,25.280001,25.570000,25.030001,25.330000,38886400
2024-07-01,25.480000,26.020000,25.142000,25.879999,33167900
2024-07-02,25.840000,26.430000,25.750000,25.830000,32148200
2024-07-03,25.959999,26.270000,25.760000,25.850000,18433800
2024-07-05,26.000000,27.250000,25.975000,27.230000,46703700
2024-07-08,27.930000,27.986000,26.840000,27.700001,59611200
2024-07-09,27.930000,28.379999,27.230000,27.389999,53067100
2024-07-10,27.500000,28.469999,27.370001,28.420000,43231000
2024-07-11,28.490000,28.590000,26.900000,27.639999,61546100
2024-07-12,27.320000,28.129999,27.280001,28.070000,30760300
2024-07-15,28.420000,29.299999,27.900000,28.670000,49186300
2024-07-16,28.180000,28.840000,27.469999,28.670000,59330700
2024-07-17,28.000000,28.870001,27.600000,28.219999,45203500
2024-07-18,28.420000,29.830000,28.150000,28.639999,76485600
2024-07-19,28.309999,29.600000,28.270000,28.580000,49581600
2024-07-22,28.930000,28.969999,27.690001,28.459999,38037800
2024-07-23,28.340000,29.190001,28.309999,28.809999,31134300
2024-07-24,28.440001,28.684999,26.580000,26.600000,49004100
2024-07-25,26.040001,27.288000,25.420000,26.629999,45474600
2024-07-26,27.000000,27.340000,26.770000,27.180000,27432200
2024-07-29,27.559999,27.799999,26.730000,27.080000,26038800
2024-07-30,27.250000,27.440001,25.889999,26.370001,31819900
2024-07-31,27.020000,27.389999,26.879999,26.889999,29111600
2024-08-01,27.020000,27.535000,25.830000,26.080000,31189600
2024-08-02,24.750000,24.870001,23.750000,24.740000,56092600
2024-08-05,21.740000,24.420000,21.230000,24.090000,88023500
2024-08-06,27.049999,27.420000,25.570000,26.590000,99622700
2024-08-07,27.070000,28.360001,26.240000,26.320000,75975400
2024-08-08,27.040001,29.375000,26.690001,29.280001,96892900
2024-08-09,29.280001,30.360001,29.100000,30.010000,88131100
2024-08-12,30.219999,31.200001,29.270000,29.379999,67890300
2024-08-13,29.789000,30.850000,29.559999,30.389999,57294200
2024-08-14,30.620001,31.370001,30.330000,31.000000,49885600
2024-08-15,31.309999,31.495001,30.830000,31.219999,43407600
2024-08-16,31.040001,32.750000,30.980000,32.080002,64870600
2024-08-19,32.419998,32.590000,31.813999,32.500000,52353600
2024-08-20,32.500000,32.720001,31.629999,32.320000,40783000
2024-08-21,32.320000,32.669998,31.969999,32.540001,38147600
2024-08-22,32.549999,33.125000,31.850000,31.920000,43522200
2024-08-23,31.990000,32.549999,31.622000,31.780001,34121200
2024-08-26,31.430000,31.740000,30.790001,30.850000,35283600
2024-08-27,30.549999,31.120001,30.379999,30.840000,23541300
2024-08-28,30.620001,30.799999,29.750000,30.360001,33961400
2024-08-29,30.650000,31.820000,30.483999,31.000000,39733000
2024-08-30,31.049999,31.500000,30.700001,31.480000,42388000
2024-09-03,31.350000,31.589001,30.165001,30.510000,34531600
2024-09-04,30.000000,30.850000,29.309999,30.590000,33419500
2024-09-05,30.240000,30.740000,30.010000,30.160000,24012300
2024-09-06,30.600000,31.040001,29.500000,30.330000,50946800
2024-09-09,32.700001,34.700001,32.470001,34.599998,140582500
2024-09-10,34.810001,35.200001,33.709999,34.759998,91721000
2024-09-11,34.009998,34.869999,33.619999,34.849998,68302300
2024-09-12,34.860001,35.400002,34.530998,34.910000,54291900
2024-09-13,34.970001,36.009998,34.889999,35.590000,49727200
2024-09-16,35.779999,36.919998,35.560001,36.310001,74767300
2024-09-17,37.000000,37.049999,35.869999,36.450001,64461800
2024-09-18,35.900002,37.110001,35.870998,36.380001,66279800
2024-09-19,37.000000,37.349998,36.200001,36.830002,59882000
2024-09-20,36.009998,37.290001,35.709999,37.200001,450290500
2024-09-23,36.860001,38.189999,36.570000,37.950001,79460700
2024-09-24,37.970001,37.980000,36.430000,36.900002,79519200
2024-09-25,36.889999,37.180000,36.382999,37.119999,46511700
2024-09-26,37.259998,37.439999,36.599998,37.099998,48602000
2024-09-27,36.910000,37.470001,36.590000,36.840000,43219100
2024-09-30,36.580002,37.320000,36.150002,37.200001,42110200
2024-10-01,37.209999,37.560001,36.049999,36.459999,52858000
2024-10-02,36.299999,37.680000,36.145000,37.490002,34988900
2024-10-03,37.450001,39.290001,37.369999,39.240002,57196400
2024-10-04,39.650002,40.290001,39.400002,40.009998,62532500
2024-10-07,39.900002,40.150002,38.775002,38.889999,44124800
2024-10-08,39.290001,41.490002,39.014999,41.450001,62542900
2024-10-09,41.549999,43.340000,41.209999,43.130001,86404700
2024-10-10,42.919998,43.877998,42.410000,43.520000,62516300
2024-10-11,43.400002,44.380001,42.619999,43.509998,66206900
2024-10-14,43.720001,44.389999,43.279999,43.400002,41010900
2024-10-15,43.474998,43.680000,41.514999,42.430000,48297000
2024-10-16,42.400002,42.490002,40.360001,41.930000,59157900
2024-10-17,42.150002,42.700001,41.610001,42.000000,34028400
2024-10-18,42.014999,42.990002,41.650002,42.970001,33969000
2024-10-21,42.860001,43.400002,42.410000,42.700001,30719800
2024-10-22,42.689999,43.490002,42.299999,42.939999,27830700
2024-10-23,42.849998,43.680000,42.055000,42.590000,35647000
2024-10-24,42.889999,43.730000,42.660000,43.560001,34079600
2024-10-25,43.849998,45.070000,43.645000,44.860001,50416500
2024-10-28,45.049999,45.139999,44.680000,44.970001,36729700
2024-10-29,44.900002,45.070000,44.040001,44.930000,26154700
2024-10-30,44.580002,44.799999,43.610001,43.689999,31309200
2024-10-31,42.790001,43.320000,40.900002,41.560001,50973400
2024-11-01,41.930000,42.570000,41.590000,41.919998,33722500
2024-11-04,41.080002,42.040001,41.032001,41.410000,75413300
2024-11-05,47.860001,51.575001,46.860001,51.130001,208868200
2024-11-06,53.439999,55.689999,51.610001,55.529999,114255900
2024-11-07,55.820000,56.470001,53.549999,55.880001,121591200
2024-11-08,55.570000,58.480000,55.299999,58.389999,84124000
2024-11-11,60.132999,62.080002,58.689999,60.240002,108357800
2024-11-12,59.009998,60.090000,58.570000,59.849998,59061300
2024-11-13,61.520000,63.389999,59.849998,60.700001,85937400
2024-11-14,61.049999,61.169998,58.529999,59.180000,59968200
2024-11-15,61.009998,66.000000,60.910000,65.769997,155280400
2024-11-18,64.919998,64.919998,58.849998,61.259998,136663100
2024-11-19,59.509998,63.009998,59.264999,62.980000,75557800
2024-11-20,62.590000,63.080002,59.959999,62.119999,59182200
2024-11-21,62.040001,63.400002,60.895000,61.360001,56336700
2024-11-22,61.599998,64.440002,61.369999,64.349998,61381700
2024-11-25,66.900002,67.879997,64.080002,64.650002,80640500
2024-11-26,64.570000,65.849998,63.889999,65.739998,46923600
2024-11-27,66.239998,67.559998,64.239998,66.050003,53839900
2024-11-29,65.889999,67.160004,65.470001,67.080002,30104000
2024-12-02,67.440002,67.879997,65.959999,66.389999,46405000
2024-12-03,66.410004,71.370003,66.150002,70.959999,100751400
2024-12-04,71.129997,71.180000,67.279999,69.849998,86284800
2024-12-05,70.110001,72.980003,69.889999,71.870003,66585800
2024-12-06,72.949997,76.820000,72.279999,76.339996,93640900
2024-12-09,80.580002,80.910004,71.050003,72.459999,168134800
2024-12-10,71.989998,75.559998,70.730003,70.889999,89672500
2024-12-11,72.980003,73.000000,68.070000,72.510002,89477700
2024-12-12,72.300003,75.379997,71.900002,73.199997,73859700
2024-12-13,73.489998,76.099998,72.449997,76.070000,76172800
2024-12-16,75.059998,77.820000,71.160004,75.750000,126099600
2024-12-17,73.279999,75.320000,71.699997,74.389999,75469400
2024-12-18,74.300003,77.599998,70.269997,71.510002,109643400
2024-12-19,73.989998,76.589996,73.370003,74.209999,99524300
2024-12-20,72.639999,80.660004,71.500000,80.550003,281230800
2024-12-23,80.650002,82.019997,77.410004,80.690002,93819500
2024-12-24,81.089996,84.796997,81.000000,82.379997,64983300
2024-12-26,83.160004,83.489998,81.300003,82.139999,60377100
2024-12-27,81.419998,82.000000,77.930000,79.080002,66975900
2024-12-30,77.040001,79.239998,76.110001,77.180000,60850900
2024-12-31,77.580002,77.980003,73.650002,75.629997,56267900
2025-01-02,76.199997,76.529999,72.419998,75.190002,72217200
2025-01-03,75.389999,79.980003,75.190002,79.889999,62415000
2025-01-06,78.690002,80.059998,74.610001,75.919998,105619500
2025-01-07,75.199997,75.389999,69.750000,69.989998,91727300
2025-01-08,68.120003,69.529999,66.510002,68.230003,91349500
2025-01-10,66.010002,68.199997,65.040001,67.260002,78148600
2025-01-13,64.290001,65.680000,63.400002,64.980003,69046300
2025-01-14,67.180000,68.230003,65.190002,65.910004,56814900
2025-01-15,68.550003,68.849998,67.080002,68.139999,56025800
2025-01-16,69.080002,71.430000,68.360001,69.239998,62908700
2025-01-17,70.900002,72.339996,69.949997,71.769997,54754000
2025-01-21,73.239998,73.636002,70.600998,73.070000,56229000
2025-01-22,74.500000,77.160004,73.800003,76.870003,66876400
2025-01-23,76.040001,79.000000,75.839996,78.980003,55937900
2025-01-24,79.050003,82.239998,78.440002,78.980003,77931900
2025-01-27,74.070000,76.720001,72.669998,75.440002,76093300
2025-01-28,75.540001,80.739998,74.040001,80.230003,65916700
2025-01-29,79.949997,80.820000,77.809998,79.760002,49262200
2025-01-30,80.019997,81.830002,79.379997,81.220001,46067500
