date,open,high,low,close,volume
2025-01-31,81.000000,85.220001,80.870003,82.489998,78731000
2025-02-03,80.125000,84.250000,78.470001,83.739998,126592700
2025-02-04,102.800003,106.910004,100.510002,103.830002,230806800
2025-02-05,101.779999,103.570000,99.320000,101.360001,90628300
2025-02-06,101.089996,111.544998,100.260002,111.279999,128217500
2025-02-07,111.660004,116.300003,110.449997,110.849998,143795400
2025-02-10,112.029999,116.760002,108.720001,116.650002,99938100
2025-02-11,116.500000,118.660004,112.099998,112.620003,94311700
2025-02-12,110.290001,117.589996,110.000000,117.389999,75316900
2025-02-13,117.309998,118.389999,115.150002,117.910004,60027000
2025-02-14,117.900002,120.669998,116.800003,119.160004,65528900
2025-02-18,120.940002,125.000000,118.430000,124.620003,84227200
2025-02-19,123.860001,125.410004,108.559998,112.059998,147487300
2025-02-20,102.910004,107.400002,95.800003,106.269997,243093900
2025-02-21,107.680000,109.070000,100.000000,101.349998,129063200
2025-02-24,95.879997,99.010002,89.300003,90.680000,184485000
2025-02-25,90.650002,91.699997,85.250000,87.839996,132626300
2025-02-26,89.160004,91.690002,87.589996,89.309998,94428700
2025-02-27,91.910004,93.620003,84.169998,84.769997,99680500
2025-02-28,79.980003,85.180000,78.580002,84.919998,125977400
2025-03-03,88.550003,90.480003,82.529999,83.419998,114573900
2025-03-04,80.160004,88.500000,79.300003,84.400002,116800300
2025-03-05,86.349998,90.300003,82.500000,90.129997,116053000
2025-03-06,87.504997,88.339996,80.010002,80.459999,117340600
2025-03-07,80.025002,85.160004,79.150002,84.910004,105377100
2025-03-10,82.000000,82.690002,74.570000,76.379997,136843800
2025-03-11,75.785004,80.745003,75.529999,78.050003,109351500
2025-03-12,83.480003,84.550003,79.860001,83.650002,116525100
2025-03-13,82.845001,83.739998,78.320000,79.620003,100927200
2025-03-14,82.970001,87.269997,82.160004,86.239998,113985000
2025-03-17,88.440002,88.820000,84.500000,87.349998,99348900
2025-03-18,85.779999,86.169998,81.800003,83.889999,93236500
2025-03-19,84.550003,87.989998,82.860001,86.099998,89797400
2025-03-20,85.540001,89.800003,85.120003,87.389999,105547400
2025-03-21,85.849998,91.070000,84.459999,90.959999,116748700
2025-03-24,93.400002,97.389999,92.279999,96.750000,112164700
2025-03-25,97.220001,98.169998,95.080002,96.500000,78015300
2025-03-26,96.290001,97.300003,90.820000,92.279999,81428600
2025-03-27,91.014999,93.650002,89.669998,90.089996,82823000
2025-03-28,89.339996,89.379997,84.099998,85.849998,91091700
2025-03-31,80.000000,84.650002,78.750000,84.400002,108092900
2025-04-01,83.889999,85.279999,81.820000,84.680000,78980700
2025-04-02,82.400002,88.404999,82.300003,87.449997,96563100
2025-04-03,81.250000,85.680000,81.010002,83.599998,93878200
2025-04-04,80.070000,80.980003,71.930000,74.010002,147323200
2025-04-07,66.650002,81.800003,66.120003,77.839996,169083700
2025-04-08,83.290001,86.113998,75.220001,77.320000,135345600
2025-04-09,78.190002,93.330002,77.269997,92.010002,187244300
2025-04-10,88.400002,90.779999,84.139999,88.589996,124448200
2025-04-11,87.980003,89.550003,85.470001,88.550003,95130700
2025-04-14,95.800003,97.330002,91.459999,92.620003,122836900
2025-04-15,93.529999,98.989998,93.050003,98.400002,118457700
2025-04-16,96.279999,97.300003,89.620003,92.709999,121997600
2025-04-17,94.709999,95.110001,92.269997,93.779999,83991800
2025-04-21,92.839996,96.474998,89.309998,90.800003,83831100
2025-04-22,93.014999,96.339996,91.349998,93.989998,91185400
2025-04-23,98.860001,103.760002,97.830002,100.820000,112909500
2025-04-24,101.529999,108.000000,100.910004,107.779999,103190700
2025-04-25,108.050003,112.879997,106.550003,112.779999,103933800
2025-04-28,113.779999,114.860001,108.870003,114.650002,111082900
2025-04-29,113.980003,117.230003,113.239998,116.080002,79709000
2025-04-30,111.610001,118.779999,110.540001,118.440002,109461700
2025-05-01,120.040001,120.190002,116.000000,116.199997,90677600
2025-05-02,118.660004,124.419998,118.629997,124.279999,103094300
2025-05-05,123.699997,125.254997,121.360001,123.769997,135961300
2025-05-06,112.709999,113.910004,105.320000,108.860001,201193400
2025-05-07,107.970001,111.849998,107.000000,110.480003,95428800
2025-05-08,112.279999,120.379997,112.070000,119.150002,126966200
2025-05-09,118.970001,119.160004,114.900002,117.300003,81005300
2025-05-12,120.779999,120.934998,115.010002,118.459999,94257300
2025-05-13,119.919998,130.600006,119.309998,128.100006,147155400
2025-05-14,129.009995,133.490005,127.558998,130.179993,96611500
2025-05-15,128.369995,130.199997,125.739998,128.119995,69503000
2025-05-16,129.229996,130.330002,126.760002,129.520004,57003700
2025-05-19,124.714996,127.769997,124.320000,126.330002,72503900
2025-05-20,127.220001,128.199997,124.650002,125.589996,61265300
2025-05-21,125.160004,127.110001,119.410004,120.580002,80657700
2025-05-22,121.949997,126.330002,121.375000,122.290001,75498300
2025-05-23,120.879997,125.540001,120.680000,123.309998,65905800
2025-05-27,126.820000,127.879997,120.879997,123.389999,86455200
2025-05-28,124.230003,125.650002,122.910004,123.760002,64866000
2025-05-29,125.349998,126.470001,121.529999,122.320000,62929100
2025-05-30,123.529999,131.940002,122.750000,131.779999,185897600
2025-06-02,131.434998,134.479996,128.860001,132.039993,93218700
2025-06-03,133.070007,135.279999,130.100006,133.169998,91297700
2025-06-04,132.800003,132.949997,125.580002,130.009995,97306300
2025-06-05,129.270004,132.850006,118.930000,119.910004,131055900
2025-06-06,123.730003,128.130005,121.919998,127.720001,87175100
2025-06-09,127.074997,132.229996,124.800003,132.059998,74785600
2025-06-10,131.020004,134.070007,129.410004,132.809998,69308900
2025-06-11,133.919998,140.000000,132.990005,136.389999,97366000
2025-06-12,136.399994,137.100006,134.630005,135.190002,56248200
2025-06-13,133.815002,139.990005,133.350006,137.399994,93519000
2025-06-16,140.029999,144.860001,139.811996,141.410004,80779800
2025-06-17,141.485001,141.690002,136.080002,138.199997,70479100
2025-06-18,139.039993,140.360001,137.490005,139.960007,58260200
2025-06-20,140.690002,142.240005,136.742004,137.300003,87067000
2025-06-23,138.899994,142.149994,135.960007,139.919998,70501100
2025-06-24,140.979996,143.660004,137.800003,143.229996,58574200
2025-06-25,144.490005,147.669998,141.529999,142.899994,61435300
2025-06-26,144.850006,148.214996,142.910004,144.250000,69440500
2025-06-27,144.869995,144.970001,130.539993,130.740005,202598600
2025-06-30,137.789993,138.875000,134.800003,136.320007,97305600
2025-07-01,135.270004,136.320007,128.509995,130.679993,91479700
2025-07-02,131.470001,133.600006,130.190002,132.119995,59732000
2025-07-03,134.360001,135.619995,132.509995,134.360001,41812500
2025-07-07,134.380005,139.289993,132.320007,139.119995,71959700
2025-07-08,138.774994,139.854996,135.789993,139.710007,59834800
2025-07-09,139.654999,143.169998,137.389999,143.130005,68494800
2025-07-10,143.309998,145.160004,139.529999,142.500000,64383900
2025-07-11,142.110001,144.580002,141.470001,142.100006,52134800
2025-07-14,142.720001,149.574997,142.220001,149.149994,81774400
2025-07-15,148.929993,150.619995,147.360001,148.580002,59126200
2025-07-16,149.300003,151.509995,147.673996,150.910004,57550300
2025-07-17,151.559998,155.679993,150.820007,153.990005,60165500
2025-07-18,154.860001,154.919998,151.899994,153.520004,45771600
2025-07-21,153.880005,155.440002,151.360001,151.789993,45072800
2025-07-22,150.850006,151.789993,145.061996,149.070007,49880800
2025-07-23,149.740005,155.000000,148.287003,154.630005,48062000
2025-07-24,153.979996,155.630005,152.574997,154.860001,38925700
2025-07-25,155.630005,160.389999,155.580002,158.800003,57972300
2025-07-28,159.880005,160.279999,153.039993,157.880005,63886900
2025-07-29,158.714996,160.139999,154.910004,156.240005,42427200
2025-07-30,157.365005,159.380005,156.559998,158.610001,40261700
2025-07-31,159.990005,160.889999,156.729996,158.350006,45342600
2025-08-01,155.050003,158.190002,151.057999,154.270004,61287000
2025-08-04,158.529999,161.399994,157.929993,160.660004,82993600
2025-08-05,171.809998,176.330002,169.220001,173.270004,130917500
2025-08-06,171.175003,180.580994,171.009995,179.539993,82924800
2025-08-07,181.009995,184.479996,178.169998,182.199997,77829200
2025-08-08,184.735001,187.990005,184.410004,186.960007,62657900
2025-08-11,186.470001,187.179993,181.919998,182.679993,56125600
2025-08-12,184.699997,190.000000,182.100006,186.970001,54819000
2025-08-13,189.000000,189.460007,183.589996,184.369995,53610000
2025-08-14,182.410004,185.330002,179.199997,181.020004,53472900
2025-08-15,179.725006,180.000000,173.380005,177.169998,60288700
2025-08-18,175.270004,177.899994,171.389999,174.029999,62656600
2025-08-19,171.360001,172.300003,156.899994,157.750000,137922700
2025-08-20,152.300003,156.460007,142.339996,156.009995,220336400
2025-08-21,157.169998,157.970001,153.809998,156.179993,94678600
2025-08-22,155.315002,163.199997,151.770004,158.740005,102099200
2025-08-25,156.100006,158.589996,149.369995,157.169998,86879800
2025-08-26,155.389999,162.130005,154.570007,160.869995,86573700
2025-08-27,162.320007,162.399994,155.979996,156.720001,76380600
2025-08-28,157.630005,158.229996,152.550003,158.119995,57885200
2025-08-29,156.979996,158.419998,153.000000,156.710007,45270500
2025-09-02,151.199997,158.389999,150.279999,157.089996,65435000
2025-09-03,158.000000,161.149994,152.710007,154.899994,66052300
2025-09-04,154.865005,157.039993,153.160004,156.139999,53292300
2025-09-05,157.820007,158.970001,148.039993,153.110001,81855900
2025-09-08,154.910004,158.300003,154.839996,156.100006,47643000
2025-09-09,157.250000,162.750000,156.369995,162.360001,61359500
2025-09-10,166.000000,169.000000,163.440002,166.740005,62211400
2025-09-11,167.240005,167.457993,163.220001,164.360001,42025500
2025-09-12,165.350006,171.529999,164.009995,171.429993,54498500
2025-09-15,169.600006,171.800003,167.410004,171.210007,45396100
2025-09-16,171.039993,171.309998,168.960007,170.259995,34598700
2025-09-17,169.020004,169.679993,161.270004,168.330002,69255500
2025-09-18,170.270004,178.800003,169.389999,176.970001,70768600
2025-09-19,177.070007,184.419998,176.710007,182.389999,109129900
2025-09-22,180.880005,182.250000,178.289993,179.330002,45916700
2025-09-23,182.509995,185.750000,177.009995,182.550003,62354800
2025-09-24,183.910004,184.850006,177.119995,179.559998,45379700
2025-09-25,175.800003,184.320007,174.289993,179.119995,72321200
2025-09-26,179.050003,180.119995,174.910004,177.570007,44275800
2025-09-29,179.639999,181.479996,177.160004,178.860001,38413800
2025-09-30,178.979996,182.770004,178.220001,182.419998,43561700
2025-10-01,181.320007,186.279999,179.500000,184.949997,45717300
2025-10-02,186.699997,188.199997,182.949997,187.050003,39849200
2025-10-03,186.399994,186.839996,170.770004,173.070007,105533400
2025-10-06,179.179993,182.949997,177.830002,179.529999,52504200
2025-10-07,180.309998,186.179993,179.419998,182.169998,58179300
2025-10-08,182.800003,184.259995,181.199997,183.559998,36299700
2025-10-09,183.580002,187.619995,179.949997,185.470001,45050300
2025-10-10,185.169998,187.100006,173.529999,175.440002,55194000
2025-10-13,178.679993,179.220001,173.449997,177.210007,41332400
2025-10-14,176.000000,182.339996,170.820007,179.740005,49261400
2025-10-15,181.654999,184.350006,176.020004,179.619995,37372100
2025-10-16,181.779999,184.820007,176.449997,178.119995,42870900
2025-10-17,177.750000,181.589996,173.949997,178.149994,43421500
2025-10-20,179.490005,183.089996,177.440002,181.589996,31975800
2025-10-21,182.059998,182.389008,178.649994,181.509995,27528100
2025-10-22,181.929993,182.210007,169.419998,175.490005,58263100
2025-10-23,175.445007,181.559998,175.009995,180.479996,35812300
2025-10-24,182.880005,186.169998,182.850006,184.630005,34813500
2025-10-27,188.970001,192.830002,187.520004,189.179993,47153100
2025-10-28,189.479996,191.779999,186.779999,189.600006,38201000
2025-10-29,191.080002,199.850006,190.490005,198.809998,65537300
2025-10-30,198.425003,199.669998,194.119995,194.550003,43541700
2025-10-31,199.199997,204.179993,197.919998,200.470001,52697600
2025-11-03,205.044998,207.520004,201.820007,207.179993,81016800
2025-11-04,192.070007,195.699997,185.559998,190.740005,121380900
2025-11-05,189.000000,190.320007,181.210007,187.899994,76121000
2025-11-06,187.990005,191.089996,174.529999,175.050003,78468600
2025-11-07,173.149994,178.699997,168.910004,177.929993,73989700
2025-11-10,184.309998,194.929993,183.520004,193.610001,87764200
2025-11-11,190.335007,192.925003,187.130005,190.960007,49819700
2025-11-12,190.580002,190.580002,180.399994,184.169998,55347100
2025-11-13,181.714996,182.699997,170.731003,172.139999,63188800
2025-11-14,166.975006,177.289993,164.500000,174.009995,62596800
2025-11-17,170.529999,174.240005,167.679993,171.250000,50339000
2025-11-18,168.369995,172.830002,165.500000,167.330002,53710100
2025-11-19,167.800003,169.600006,162.419998,165.419998,46108200
2025-11-20,172.070007,174.570007,154.395004,155.744995,78443900
2025-11-21,156.009995,158.110001,147.559998,154.850006,71346400
2025-11-24,157.470001,165.169998,157.000000,162.250000,57877800
2025-11-25,160.070007,164.649994,156.554993,163.550003,36523500
2025-11-26,166.850006,168.339005,163.880005,165.770004,34610500
2025-11-28,167.759995,168.800003,165.875000,168.449997,17199500
2025-12-01,165.000000,169.100006,163.119995,167.490005,27779600
2025-12-02,169.589996,175.750000,169.589996,170.690002,35368000
2025-12-03,170.139999,177.910004,168.830002,176.080002,30541600
2025-12-04,176.365005,178.440002,174.429993,177.919998,29217800
2025-12-05,178.229996,182.153000,177.160004,181.759995,32079300
2025-12-08,182.210007,183.880005,179.539993,181.490005,30456700
2025-12-09,180.970001,182.850006,180.380005,181.839996,18937600
2025-12-10,184.949997,190.389999,182.750000,187.910004,59398000
2025-12-11,184.800003,188.050003,180.210007,187.539993,36843200
2025-12-12,185.809998,186.524994,177.667007,183.570007,42427400
2025-12-15,185.080002,187.779999,180.029999,183.250000,32796100
2025-12-16,181.654999,188.500000,181.141998,187.750000,42070300
2025-12-17,187.714996,187.750000,176.500000,177.289993,50424700
2025-12-18,181.509995,187.330002,181.509995,185.690002,40221500
2025-12-19,186.740005,195.000000,186.729996,193.380005,76929400
2025-12-22,195.039993,198.880005,192.429993,193.979996,36686000
2025-12-23,192.824997,195.369995,191.735001,194.130005,24041000
2025-12-24,193.160004,195.169998,192.830002,194.169998,11710100
2025-12-26,195.014999,196.350006,188.619995,188.710007,26262000
2025-12-29,186.850006,187.199997,183.639999,184.179993,28242000
2025-12-30,184.350006,184.729004,180.699997,180.839996,23336300
2025-12-31,181.130005,181.529999,177.250000,177.750000,22997400
2026-01-02,181.300003,181.350006,166.350006,167.860001,60634100
2026-01-05,174.880005,175.820007,171.789993,174.039993,39511700
2026-01-06,175.759995,180.190002,174.770004,179.710007,34838600
2026-01-07,179.800003,187.279999,177.660004,181.679993,45349000
2026-01-08,185.615005,185.660004,174.369995,176.860001,47304300
2026-01-09,177.020004,178.720001,174.750000,177.490005,31362900
2026-01-12,177.684998,182.500000,176.339996,179.410004,34954500
2026-01-13,178.875000,181.100006,176.139999,178.960007,27769400
2026-01-14,178.125000,181.598007,173.949997,178.399994,33651400
2026-01-15,178.710007,180.600006,176.529999,177.070007,31109200
2026-01-16,179.360001,182.429993,170.009995,170.960007,59483600
2026-01-20,167.625000,171.970001,166.240005,168.529999,36708500
2026-01-21,168.401993,169.490005,161.110001,165.330002,47851200
2026-01-22,168.925003,169.000000,164.949997,165.899994,28499500
2026-01-23,167.270004,172.000000,166.300003,169.600006,30285700
2026-01-26,168.210007,170.589996,167.324997,167.470001,22777200
2026-01-27,167.479996,169.440002,164.690002,165.699997,26542300
2026-01-28,164.399994,165.044998,157.240005,157.350006,44822800
2026-01-29,157.630005,157.630005,147.119995,151.860001,59846800
2026-01-30,150.050003,151.000000,145.139008,146.589996,47271000
2026-02-02,150.940002,151.399994,146.654007,147.759995,72811100
2026-02-03,165.050003,165.078003,153.119995,157.880005,113169200
2026-02-04,155.410004,155.850006,135.679993,139.539993,113199500
2026-02-05,136.820007,137.979996,128.320007,130.009995,93690800
2026-02-06,135.330002,137.686996,132.350006,135.899994,62661400
2026-02-09,136.580002,145.869995,134.776001,142.910004,58042500
2026-02-10,144.964996,145.559998,137.770004,139.509995,56061300
2026-02-11,139.024994,139.250000,132.949997,135.679993,52796100
2026-02-12,135.360001,135.889999,126.559998,129.130005,74090600
2026-02-13,127.900002,133.559998,126.233002,131.410004,49438100
2026-02-17,128.895004,134.320007,127.290001,133.020004,48407100
2026-02-18,135.889999,140.962997,134.869995,135.380005,59677100
2026-02-19,132.309998,136.160004,131.009995,134.889999,42197200
2026-02-20,132.365005,136.210007,131.169998,135.240005,53726800
2026-02-23,132.039993,132.039993,127.389999,130.600006,52512200
2026-02-24,129.005005,130.240005,126.370003,128.839996,47121400
2026-02-25,130.610001,136.089996,129.179993,134.190002,53078300
2026-02-26,133.845001,137.509995,132.630005,135.940002,45100000
2026-02-27,134.070007,138.100006,133.979996,137.190002,59412400
2026-03-02,140.774994,147.139999,140.520004,145.169998,72683900
2026-03-03,142.100006,147.500000,138.199997,147.220001,67460200
2026-03-04,148.429993,154.520004,148.059998,153.190002,60062200
2026-03-05,152.940002,156.380005,149.610001,152.669998,50714500
2026-03-06,150.440002,161.449997,150.289993,157.160004,74980900
2026-03-09,155.690002,158.440002,152.970001,156.429993,47574200
2026-03-10,155.990005,156.656998,150.139999,151.139999,47501400
2026-03-11,151.380005,153.169006,149.330002,151.600006,33955900
2026-03-12,153.009995,155.880005,150.979996,153.500000,54409800
2026-03-13,153.300003,154.559998,148.580002,150.949997,42460600
2026-03-16,152.449997,153.860001,151.169998,152.720001,32898900
2026-03-17,152.404999,156.750000,152.119995,155.080002,37118500
2026-03-18,154.945007,156.690002,152.610001,152.770004,32476700
2026-03-19,153.100006,156.149994,150.500000,155.679993,33915900
2026-03-20,155.199997,156.649994,149.089996,150.679993,48700200
2026-03-23,153.240005,161.080002,153.240005,160.839996,57507100
2026-03-24,160.070007,162.399994,151.639999,154.779999,56155700
2026-03-25,157.419998,160.270004,154.854996,154.960007,38543300
2026-03-26,153.054993,153.119995,147.250000,147.559998,43038400
2026-03-27,145.880005,145.960007,141.559998,143.059998,35790800
2026-03-30,143.270004,144.119995,136.300003,137.550003,41289800
2026-03-31,140.020004,147.860001,138.970001,146.279999,45558600
2026-04-01,147.000000,148.300003,144.470001,146.490005,34171000
2026-04-02,143.485001,148.509995,137.990005,148.460007,30437000
2026-04-06,148.360001,150.610001,146.630997,147.929993,25142200
2026-04-07,146.882004,150.270004,144.449997,150.070007,28671100
2026-04-08,154.764999,156.279999,139.169998,140.759995,64827700
2026-04-09,139.395004,139.539993,128.470001,130.490005,92361400
2026-04-10,128.479996,129.199997,122.680000,128.059998,116656800
2026-04-13,130.229996,134.419998,129.149994,132.369995,65772800
2026-04-14,134.427002,138.070007,134.000000,135.699997,52786800
2026-04-15,136.789993,142.580002,134.929993,142.149994,48389400
2026-04-16,144.289993,145.550003,139.529999,142.759995,43746000
2026-04-17,145.315002,148.279999,143.300003,146.389999,50657600
2026-04-20,145.000000,147.199997,143.830002,145.889999,33482700
2026-04-21,146.809998,149.869995,143.998993,145.970001,44830000
2026-04-22,148.360001,152.679993,147.410004,152.619995,43701500
2026-04-23,149.699997,150.289993,139.919998,141.570007,58654400
2026-04-24,142.960007,143.330002,138.929993,143.089996,38677200
2026-04-27,141.250000,145.070007,141.009995,143.100006,31275400
2026-04-28,142.300003,143.850006,140.419998,141.179993,24757200
2026-04-29,139.759995,139.759995,134.679993,137.970001,33348100
2026-04-30,138.475006,140.199997,136.649994,139.110001,32523600
2026-05-01,143.250000,146.440002,141.389999,144.070007,33219900
2026-05-04,147.750000,149.639999,145.225006,146.029999,70525900
2026-05-05,140.294998,142.979996,134.720001,135.910004,89747100
2026-05-06,133.710007,135.699997,131.149994,133.789993,55524800
2026-05-07,135.100006,140.949997,134.779999,137.050003,50184900
2026-05-08,135.865005,137.880005,133.020004,137.800003,41745400
2026-05-11,134.910004,137.139999,132.770996,136.889999,41414500
2026-05-12,136.600006,137.429993,133.460007,136.000000,38781100
2026-05-13,134.005997,136.990005,128.750000,130.050003,55189400
2026-05-14,129.649994,134.479996,129.449997,133.729996,37052600
2026-05-15,132.800003,135.639999,132.289993,133.990005,32629700
2026-05-18,132.500000,135.934998,131.330002,135.139999,32034600
2026-05-19,135.169998,137.470001,133.600006,135.259995,29777300
2026-05-20,134.145004,137.240005,132.419998,137.149994,31307700
2026-05-21,135.800003,138.550003,135.419998,137.414993,24311900
2026-05-22,137.425003,139.020004,134.300003,136.880005,27578000
2026-05-26,136.160004,138.679993,133.300003,136.600006,31723900
2026-05-27,133.300003,135.729996,131.630005,132.509995,34159800
2026-05-28,133.160004,145.000000,133.000000,143.339996,52085200
2026-05-29,147.824997,157.779007,145.789993,156.539993,92196600
2026-06-01,159.979996,163.699997,155.880005,160.649994,57654000
2026-06-02,156.690002,159.550003,149.800003,152.169998,43163100
2026-06-03,149.699997,151.679993,141.250000,142.199997,41072500
2026-06-04,145.460007,146.369995,140.272003,141.699997,40834000
2026-06-05,140.324997,141.970001,134.024994,135.529999,38108100
